"Year","Month","sex","race","age_x","obitos"
2016,8,"Female","Indigenous",0,2
2016,8,"Female","Indigenous",10,1
2016,8,"Female","Indigenous",15,1
2016,8,"Female","Indigenous",20,1
2016,8,"Female","Indigenous",25,1
2016,8,"Female","Indigenous",55,1
2016,8,"Female","Indigenous",75,1
2016,8,"Female","Indigenous",80,4
2016,8,"Male","Indigenous",0,2
2016,8,"Male","Indigenous",70,1
2016,8,"Male","Indigenous",80,3
2016,8,"Female","White",0,10
2016,8,"Female","White",10,3
2016,8,"Female","White",15,1
2016,8,"Female","White",20,5
2016,8,"Female","White",25,5
2016,8,"Female","White",30,7
2016,8,"Female","White",35,7
2016,8,"Female","White",40,6
2016,8,"Female","White",45,6
2016,8,"Female","White",50,11
2016,8,"Female","White",55,6
2016,8,"Female","White",60,12
2016,8,"Female","White",65,17
2016,8,"Female","White",70,26
2016,8,"Female","White",75,23
2016,8,"Female","White",80,114
2016,8,"Male","White",0,11
2016,8,"Male","White",15,12
2016,8,"Male","White",20,5
2016,8,"Male","White",25,16
2016,8,"Male","White",30,7
2016,8,"Male","White",35,13
2016,8,"Male","White",40,11
2016,8,"Male","White",45,9
2016,8,"Male","White",50,6
2016,8,"Male","White",55,13
2016,8,"Male","White",60,20
2016,8,"Male","White",65,17
2016,8,"Male","White",70,26
2016,8,"Male","White",75,26
2016,8,"Male","White",80,83
2016,9,"Female","Asian",5,1
2016,9,"Female","Asian",60,1
2016,9,"Female","Asian",75,1
2016,9,"Female","Asian",80,4
2016,9,"Male","Asian",15,1
2016,9,"Male","Asian",20,1
2016,9,"Male","Asian",35,1
2016,9,"Male","Asian",60,1
2016,9,"Male","Asian",80,4
2016,9,"Female","Black",0,2
2016,9,"Female","Black",15,1
2016,9,"Female","Black",25,1
2016,9,"Female","Black",30,9
2016,9,"Female","Black",35,1
2016,9,"Female","Black",40,5
2016,9,"Female","Black",45,7
2016,9,"Female","Black",50,4
2016,9,"Female","Black",55,8
2016,9,"Female","Black",60,8
2016,9,"Female","Black",65,9
2016,9,"Female","Black",70,11
2016,9,"Female","Black",75,11
2016,9,"Female","Black",80,35
2016,9,"Male","Black",0,1
2016,9,"Male","Black",5,1
2016,9,"Male","Black",10,1
2016,9,"Male","Black",15,2
2016,9,"Male","Black",20,12
2016,9,"Male","Black",25,9
2016,9,"Male","Black",30,14
2016,9,"Male","Black",35,15
2016,9,"Male","Black",40,9
2016,9,"Male","Black",45,12
2016,9,"Male","Black",50,7
2016,9,"Male","Black",55,9
2016,9,"Male","Black",60,19
2016,9,"Male","Black",65,17
2016,9,"Male","Black",70,23
2016,9,"Male","Black",75,22
2016,9,"Male","Black",80,35
2016,9,"Female","Brown",0,52
2016,9,"Female","Brown",5,1
2016,9,"Female","Brown",10,2
2016,9,"Female","Brown",15,9
2016,9,"Female","Brown",20,12
2016,9,"Female","Brown",25,5
2016,9,"Female","Brown",30,17
2016,9,"Female","Brown",35,25
2016,9,"Female","Brown",40,22
2016,9,"Female","Brown",45,38
2016,9,"Female","Brown",50,29
2016,9,"Female","Brown",55,42
2016,9,"Female","Brown",60,66
2016,9,"Female","Brown",65,56
2016,9,"Female","Brown",70,68
2016,9,"Female","Brown",75,73
2016,9,"Female","Brown",80,187
2016,9,"Male","Brown",0,52
2016,9,"Male","Brown",5,7
2016,9,"Male","Brown",10,9
2016,9,"Male","Brown",15,41
2016,9,"Male","Brown",20,51
2016,9,"Male","Brown",25,50
2016,9,"Male","Brown",30,60
2016,9,"Male","Brown",35,42
2016,9,"Male","Brown",40,49
2016,9,"Male","Brown",45,60
2016,9,"Male","Brown",50,62
2016,9,"Male","Brown",55,60
2016,9,"Male","Brown",60,68
2016,9,"Male","Brown",65,81
2016,9,"Male","Brown",70,90
2016,9,"Male","Brown",75,95
2016,9,"Male","Brown",80,198
2016,9,"Female","Indigenous",0,2
2016,9,"Female","Indigenous",35,1
2016,9,"Female","Indigenous",40,1
2016,9,"Female","Indigenous",55,1
2016,9,"Female","Indigenous",70,1
2016,9,"Female","Indigenous",80,4
2016,9,"Male","Indigenous",0,2
2016,9,"Male","Indigenous",5,1
2016,9,"Male","Indigenous",15,2
2016,9,"Male","Indigenous",20,1
2016,9,"Male","Indigenous",40,1
2016,9,"Male","Indigenous",80,2
2016,9,"Female","White",0,6
2016,9,"Female","White",5,1
2016,9,"Female","White",10,2
2016,9,"Female","White",15,1
2016,9,"Female","White",20,4
2016,9,"Female","White",25,3
2016,9,"Female","White",30,5
2016,9,"Female","White",35,2
2016,9,"Female","White",40,2
2016,9,"Female","White",45,3
2016,9,"Female","White",50,10
2016,9,"Female","White",55,12
2016,9,"Female","White",60,12
2016,9,"Female","White",65,20
2016,9,"Female","White",70,26
2016,9,"Female","White",75,27
2016,9,"Female","White",80,103
2016,9,"Male","White",0,12
2016,9,"Male","White",5,2
2016,9,"Male","White",10,2
2016,9,"Male","White",15,5
2016,9,"Male","White",20,10
2016,9,"Male","White",25,7
2016,9,"Male","White",30,6
2016,9,"Male","White",35,5
2016,9,"Male","White",40,11
2016,9,"Male","White",45,13
2016,9,"Male","White",50,12
2016,9,"Male","White",55,9
2016,9,"Male","White",60,11
2016,9,"Male","White",65,29
2016,9,"Male","White",70,24
2016,9,"Male","White",75,40
2016,9,"Male","White",80,81
2016,10,"Female","Asian",70,1
2016,10,"Female","Asian",75,1
2016,10,"Female","Asian",80,1
2016,10,"Male","Asian",15,1
2016,10,"Male","Asian",45,1
2016,10,"Male","Asian",65,2
2016,10,"Male","Asian",75,2
2016,10,"Female","Black",10,1
2016,10,"Female","Black",15,1
2016,10,"Female","Black",20,2
2016,10,"Female","Black",25,2
2016,10,"Female","Black",30,3
2016,10,"Female","Black",35,3
2016,10,"Female","Black",40,3
2016,10,"Female","Black",45,3
2016,10,"Female","Black",50,4
2016,10,"Female","Black",55,7
2016,10,"Female","Black",60,9
2016,10,"Female","Black",65,9
2016,10,"Female","Black",70,7
2016,10,"Female","Black",75,16
2016,10,"Female","Black",80,33
2016,10,"Male","Black",0,3
2016,10,"Male","Black",5,1
2016,10,"Male","Black",15,3
2016,10,"Male","Black",20,2
2016,10,"Male","Black",25,10
2016,10,"Male","Black",30,20
2016,10,"Male","Black",35,9
2016,10,"Male","Black",40,10
2016,10,"Male","Black",45,11
2016,10,"Male","Black",50,9
2016,10,"Male","Black",55,17
2016,10,"Male","Black",60,21
2016,10,"Male","Black",65,10
2016,10,"Male","Black",70,17
2016,10,"Male","Black",75,23
2016,10,"Male","Black",80,26
2016,10,"Female","Brown",0,43
2016,10,"Female","Brown",5,8
2016,10,"Female","Brown",10,6
2016,10,"Female","Brown",15,14
2016,10,"Female","Brown",20,16
2016,10,"Female","Brown",25,10
2016,10,"Female","Brown",30,21
2016,10,"Female","Brown",35,23
2016,10,"Female","Brown",40,17
2016,10,"Female","Brown",45,20
2016,10,"Female","Brown",50,35
2016,10,"Female","Brown",55,51
2016,10,"Female","Brown",60,57
2016,10,"Female","Brown",65,62
2016,10,"Female","Brown",70,63
2016,10,"Female","Brown",75,90
2016,10,"Female","Brown",80,172
2016,10,"Male","Brown",0,55
2016,10,"Male","Brown",5,6
2016,10,"Male","Brown",10,9
2016,10,"Male","Brown",15,58
2016,10,"Male","Brown",20,52
2016,10,"Male","Brown",25,63
2016,10,"Male","Brown",30,50
2016,10,"Male","Brown",35,51
2016,10,"Male","Brown",40,53
2016,10,"Male","Brown",45,67
2016,10,"Male","Brown",50,65
2016,10,"Male","Brown",55,66
2016,10,"Male","Brown",60,78
2016,10,"Male","Brown",65,87
2016,10,"Male","Brown",70,99
2016,10,"Male","Brown",75,90
2016,10,"Male","Brown",80,197
2016,10,"Female","Indigenous",0,1
2016,10,"Female","Indigenous",10,1
2016,10,"Female","Indigenous",30,1
2016,10,"Female","Indigenous",70,1
2016,10,"Female","Indigenous",80,2
2016,10,"Male","Indigenous",0,3
2016,10,"Male","Indigenous",5,1
2016,10,"Male","Indigenous",15,1
2016,10,"Male","Indigenous",25,1
2016,10,"Male","Indigenous",35,1
2016,10,"Male","Indigenous",45,1
2016,10,"Male","Indigenous",65,1
2016,10,"Male","Indigenous",70,2
2016,10,"Male","Indigenous",75,1
2016,10,"Male","Indigenous",80,2
2016,10,"Female","White",0,12
2016,10,"Female","White",10,1
2016,10,"Female","White",15,2
2016,10,"Female","White",20,1
2016,10,"Female","White",25,3
2016,10,"Female","White",30,4
2016,10,"Female","White",35,4
2016,10,"Female","White",40,7
2016,10,"Female","White",45,12
2016,10,"Female","White",50,10
2016,10,"Female","White",55,9
2016,10,"Female","White",60,16
2016,10,"Female","White",65,22
2016,10,"Female","White",70,32
2016,10,"Female","White",75,20
2016,10,"Female","White",80,93
2016,10,"Male","White",0,9
2016,10,"Male","White",5,1
2016,10,"Male","White",10,1
2016,10,"Male","White",15,6
2016,10,"Male","White",20,9
2016,10,"Male","White",25,13
2016,10,"Male","White",30,18
2016,10,"Male","White",35,6
2016,10,"Male","White",40,9
2016,10,"Male","White",45,10
2016,10,"Male","White",50,6
2016,10,"Male","White",55,9
2016,10,"Male","White",60,12
2016,10,"Male","White",65,19
2016,10,"Male","White",70,31
2016,10,"Male","White",75,27
2016,10,"Male","White",80,74
2016,11,"Female","Asian",20,1
2016,11,"Female","Asian",60,1
2016,11,"Female","Asian",80,1
2016,11,"Male","Asian",15,1
2016,11,"Male","Asian",40,1
2016,11,"Female","Black",10,1
2016,11,"Female","Black",15,2
2016,11,"Female","Black",20,2
2016,11,"Female","Black",25,4
2016,11,"Female","Black",30,1
2016,11,"Female","Black",35,1
2016,11,"Female","Black",40,4
2016,11,"Female","Black",45,3
2016,11,"Female","Black",50,9
2016,11,"Female","Black",55,9
2016,11,"Female","Black",60,6
2016,11,"Female","Black",65,11
2016,11,"Female","Black",70,12
2016,11,"Female","Black",75,11
2016,11,"Female","Black",80,27
2016,11,"Male","Black",0,1
2016,11,"Male","Black",10,2
2016,11,"Male","Black",15,6
2016,11,"Male","Black",20,9
2016,11,"Male","Black",25,12
2016,11,"Male","Black",30,7
2016,11,"Male","Black",35,10
2016,11,"Male","Black",40,5
2016,11,"Male","Black",45,10
2016,11,"Male","Black",50,14
2016,11,"Male","Black",55,11
2016,11,"Male","Black",60,9
2016,11,"Male","Black",65,15
2016,11,"Male","Black",70,15
2016,11,"Male","Black",75,13
2016,11,"Male","Black",80,31
2016,11,"Female","Brown",0,34
2016,11,"Female","Brown",5,9
2016,11,"Female","Brown",10,4
2016,11,"Female","Brown",15,12
2016,11,"Female","Brown",20,6
2016,11,"Female","Brown",25,17
2016,11,"Female","Brown",30,23
2016,11,"Female","Brown",35,15
2016,11,"Female","Brown",40,24
2016,11,"Female","Brown",45,32
2016,11,"Female","Brown",50,46
2016,11,"Female","Brown",55,41
2016,11,"Female","Brown",60,53
2016,11,"Female","Brown",65,57
2016,11,"Female","Brown",70,59
2016,11,"Female","Brown",75,71
2016,11,"Female","Brown",80,169
2016,11,"Male","Brown",0,54
2016,11,"Male","Brown",5,5
2016,11,"Male","Brown",10,10
2016,11,"Male","Brown",15,35
2016,11,"Male","Brown",20,57
2016,11,"Male","Brown",25,68
2016,11,"Male","Brown",30,49
2016,11,"Male","Brown",35,60
2016,11,"Male","Brown",40,46
2016,11,"Male","Brown",45,60
2016,11,"Male","Brown",50,62
2016,11,"Male","Brown",55,66
2016,11,"Male","Brown",60,82
2016,11,"Male","Brown",65,84
2016,11,"Male","Brown",70,108
2016,11,"Male","Brown",75,87
2016,11,"Male","Brown",80,219
2016,11,"Female","Indigenous",0,2
2016,11,"Female","Indigenous",10,1
2016,11,"Female","Indigenous",25,2
2016,11,"Female","Indigenous",80,3
2016,11,"Male","Indigenous",0,3
2016,11,"Male","Indigenous",15,1
2016,11,"Male","Indigenous",20,2
2016,11,"Male","Indigenous",30,1
2016,11,"Male","Indigenous",55,1
2016,11,"Male","Indigenous",60,2
2016,11,"Male","Indigenous",80,1
2016,11,"Female","White",0,10
2016,11,"Female","White",5,1
2016,11,"Female","White",10,1
2016,11,"Female","White",15,2
2016,11,"Female","White",20,2
2016,11,"Female","White",25,1
2016,11,"Female","White",30,2
2016,11,"Female","White",35,3
2016,11,"Female","White",40,3
2016,11,"Female","White",45,7
2016,11,"Female","White",50,13
2016,11,"Female","White",55,13
2016,11,"Female","White",60,14
2016,11,"Female","White",65,13
2016,11,"Female","White",70,20
2016,11,"Female","White",75,33
2016,11,"Female","White",80,89
2016,11,"Male","White",0,17
2016,11,"Male","White",5,1
2016,11,"Male","White",10,3
2016,11,"Male","White",15,4
2016,11,"Male","White",20,9
2016,11,"Male","White",25,6
2016,11,"Male","White",30,5
2016,11,"Male","White",35,9
2016,11,"Male","White",40,3
2016,11,"Male","White",45,14
2016,11,"Male","White",50,8
2016,11,"Male","White",55,13
2016,11,"Male","White",60,17
2016,11,"Male","White",65,18
2016,11,"Male","White",70,18
2016,11,"Male","White",75,38
2016,11,"Male","White",80,77
2016,12,"Female","Asian",60,1
2016,12,"Female","Asian",75,1
2016,12,"Female","Asian",80,1
2016,12,"Male","Asian",25,1
2016,12,"Male","Asian",30,1
2016,12,"Male","Asian",70,1
2016,12,"Male","Asian",75,1
2016,12,"Female","Black",10,1
2016,12,"Female","Black",15,7
2016,12,"Female","Black",25,4
2016,12,"Female","Black",30,4
2016,12,"Female","Black",35,4
2016,12,"Female","Black",40,6
2016,12,"Female","Black",45,7
2016,12,"Female","Black",50,10
2016,12,"Female","Black",55,6
2016,12,"Female","Black",60,9
2016,12,"Female","Black",65,12
2016,12,"Female","Black",70,9
2016,12,"Female","Black",75,11
2016,12,"Female","Black",80,24
2016,12,"Male","Black",15,3
2016,12,"Male","Black",20,8
2016,12,"Male","Black",25,12
2016,12,"Male","Black",30,16
2016,12,"Male","Black",35,8
2016,12,"Male","Black",40,12
2016,12,"Male","Black",45,4
2016,12,"Male","Black",50,12
2016,12,"Male","Black",55,9
2016,12,"Male","Black",60,15
2016,12,"Male","Black",65,13
2016,12,"Male","Black",70,14
2016,12,"Male","Black",75,11
2016,12,"Male","Black",80,28
2016,12,"Female","Brown",0,50
2016,12,"Female","Brown",5,2
2016,12,"Female","Brown",10,4
2016,12,"Female","Brown",15,5
2016,12,"Female","Brown",20,14
2016,12,"Female","Brown",25,14
2016,12,"Female","Brown",30,15
2016,12,"Female","Brown",35,19
2016,12,"Female","Brown",40,31
2016,12,"Female","Brown",45,44
2016,12,"Female","Brown",50,42
2016,12,"Female","Brown",55,39
2016,12,"Female","Brown",60,37
2016,12,"Female","Brown",65,57
2016,12,"Female","Brown",70,78
2016,12,"Female","Brown",75,73
2016,12,"Female","Brown",80,163
2016,12,"Male","Brown",0,59
2016,12,"Male","Brown",5,2
2016,12,"Male","Brown",10,6
2016,12,"Male","Brown",15,35
2016,12,"Male","Brown",20,64
2016,12,"Male","Brown",25,60
2016,12,"Male","Brown",30,62
2016,12,"Male","Brown",35,75
2016,12,"Male","Brown",40,53
2016,12,"Male","Brown",45,57
2016,12,"Male","Brown",50,54
2016,12,"Male","Brown",55,61
2016,12,"Male","Brown",60,67
2016,12,"Male","Brown",65,89
2016,12,"Male","Brown",70,85
2016,12,"Male","Brown",75,78
2016,12,"Male","Brown",80,213
2016,12,"Female","Indigenous",0,3
2016,12,"Female","Indigenous",15,1
2016,12,"Female","Indigenous",20,1
2016,12,"Female","Indigenous",35,1
2016,12,"Female","Indigenous",50,2
2016,12,"Female","Indigenous",75,1
2016,12,"Female","Indigenous",80,1
2016,12,"Male","Indigenous",0,1
2016,12,"Male","Indigenous",5,1
2016,12,"Male","Indigenous",10,1
2016,12,"Male","Indigenous",15,1
2016,12,"Male","Indigenous",20,1
2016,12,"Male","Indigenous",30,1
2016,12,"Male","Indigenous",35,1
2016,12,"Male","Indigenous",80,3
2016,12,"Female","White",0,9
2016,12,"Female","White",5,1
2016,12,"Female","White",15,5
2016,12,"Female","White",20,2
2016,12,"Female","White",25,2
2016,12,"Female","White",30,1
2016,12,"Female","White",35,8
2016,12,"Female","White",40,4
2016,12,"Female","White",45,4
2016,12,"Female","White",50,6
2016,12,"Female","White",55,7
2016,12,"Female","White",60,9
2016,12,"Female","White",65,23
2016,12,"Female","White",70,17
2016,12,"Female","White",75,28
2016,12,"Female","White",80,107
2016,12,"Male","White",0,15
2016,12,"Male","White",5,2
2016,12,"Male","White",15,7
2016,12,"Male","White",20,6
2016,12,"Male","White",25,9
2016,12,"Male","White",30,10
2016,12,"Male","White",35,7
2016,12,"Male","White",40,4
2016,12,"Male","White",45,13
2016,12,"Male","White",50,5
2016,12,"Male","White",55,12
2016,12,"Male","White",60,17
2016,12,"Male","White",65,19
2016,12,"Male","White",70,21
2016,12,"Male","White",75,28
2016,12,"Male","White",80,78
2017,1,"Female","Asian",60,2
2017,1,"Female","Asian",70,1
2017,1,"Female","Asian",75,3
2017,1,"Female","Asian",80,2
2017,1,"Male","Asian",0,1
2017,1,"Male","Asian",20,2
2017,1,"Male","Asian",25,1
2017,1,"Male","Asian",70,1
2017,1,"Male","Asian",80,1
2017,1,"Female","Black",10,1
2017,1,"Female","Black",15,2
2017,1,"Female","Black",20,4
2017,1,"Female","Black",25,3
2017,1,"Female","Black",30,2
2017,1,"Female","Black",35,5
2017,1,"Female","Black",40,4
2017,1,"Female","Black",45,3
2017,1,"Female","Black",50,4
2017,1,"Female","Black",55,13
2017,1,"Female","Black",60,10
2017,1,"Female","Black",65,13
2017,1,"Female","Black",70,14
2017,1,"Female","Black",75,19
2017,1,"Female","Black",80,34
2017,1,"Male","Black",0,1
2017,1,"Male","Black",10,2
2017,1,"Male","Black",15,9
2017,1,"Male","Black",20,11
2017,1,"Male","Black",25,7
2017,1,"Male","Black",30,9
2017,1,"Male","Black",35,8
2017,1,"Male","Black",40,10
2017,1,"Male","Black",45,15
2017,1,"Male","Black",50,12
2017,1,"Male","Black",55,13
2017,1,"Male","Black",60,12
2017,1,"Male","Black",65,21
2017,1,"Male","Black",70,23
2017,1,"Male","Black",75,18
2017,1,"Male","Black",80,38
2017,1,"Female","Brown",0,61
2017,1,"Female","Brown",5,4
2017,1,"Female","Brown",10,4
2017,1,"Female","Brown",15,12
2017,1,"Female","Brown",20,10
2017,1,"Female","Brown",25,10
2017,1,"Female","Brown",30,12
2017,1,"Female","Brown",35,19
2017,1,"Female","Brown",40,33
2017,1,"Female","Brown",45,31
2017,1,"Female","Brown",50,32
2017,1,"Female","Brown",55,55
2017,1,"Female","Brown",60,69
2017,1,"Female","Brown",65,62
2017,1,"Female","Brown",70,71
2017,1,"Female","Brown",75,63
2017,1,"Female","Brown",80,191
2017,1,"Male","Brown",0,69
2017,1,"Male","Brown",5,6
2017,1,"Male","Brown",10,9
2017,1,"Male","Brown",15,60
2017,1,"Male","Brown",20,60
2017,1,"Male","Brown",25,57
2017,1,"Male","Brown",30,63
2017,1,"Male","Brown",35,56
2017,1,"Male","Brown",40,48
2017,1,"Male","Brown",45,46
2017,1,"Male","Brown",50,65
2017,1,"Male","Brown",55,72
2017,1,"Male","Brown",60,80
2017,1,"Male","Brown",65,113
2017,1,"Male","Brown",70,94
2017,1,"Male","Brown",75,103
2017,1,"Male","Brown",80,202
2017,1,"Female","Indigenous",0,4
2017,1,"Female","Indigenous",15,2
2017,1,"Female","Indigenous",25,2
2017,1,"Female","Indigenous",70,2
2017,1,"Female","Indigenous",75,1
2017,1,"Male","Indigenous",0,3
2017,1,"Male","Indigenous",25,1
2017,1,"Male","Indigenous",40,1
2017,1,"Male","Indigenous",45,1
2017,1,"Male","Indigenous",55,1
2017,1,"Male","Indigenous",60,1
2017,1,"Male","Indigenous",80,1
2017,1,"Female","White",0,10
2017,1,"Female","White",5,2
2017,1,"Female","White",10,1
2017,1,"Female","White",15,5
2017,1,"Female","White",20,1
2017,1,"Female","White",25,3
2017,1,"Female","White",30,7
2017,1,"Female","White",35,3
2017,1,"Female","White",40,6
2017,1,"Female","White",45,5
2017,1,"Female","White",50,6
2017,1,"Female","White",55,14
2017,1,"Female","White",60,15
2017,1,"Female","White",65,20
2017,1,"Female","White",70,12
2017,1,"Female","White",75,24
2017,1,"Female","White",80,98
2017,1,"Male","White",0,10
2017,1,"Male","White",5,1
2017,1,"Male","White",10,1
2017,1,"Male","White",15,3
2017,1,"Male","White",20,9
2017,1,"Male","White",25,5
2017,1,"Male","White",30,12
2017,1,"Male","White",35,7
2017,1,"Male","White",40,4
2017,1,"Male","White",45,8
2017,1,"Male","White",50,13
2017,1,"Male","White",55,10
2017,1,"Male","White",60,26
2017,1,"Male","White",65,19
2017,1,"Male","White",70,23
2017,1,"Male","White",75,42
2017,1,"Male","White",80,70
2017,2,"Female","Asian",70,1
2017,2,"Female","Asian",75,1
2017,2,"Female","Asian",80,3
2017,2,"Male","Asian",50,2
2017,2,"Male","Asian",55,1
2017,2,"Male","Asian",75,1
2017,2,"Male","Asian",80,3
